Date,INR
11/13/2008,35104.20
11/14/2008,36612.60
11/17/2008,36222.90
11/18/2008,36641.70
11/19/2008,38107.60
11/20/2008,37029.20
11/21/2008,38763.70
11/24/2008,41042.80
11/25/2008,40943.00
11/26/2008,40198.40
11/27/2008,40272.70
11/28/2008,40806.50
12/1/2008,39172.30
12/2/2008,39117.00
12/3/2008,38274.20
12/4/2008,38531.10
12/5/2008,37131.70
12/8/2008,38032.60
12/9/2008,38057.40
12/10/2008,39270.10
12/11/2008,40104.50
12/12/2008,40046.00
12/15/2008,39689.30
12/16/2008,40177.30
12/17/2008,41499.00
12/18/2008,40102.70
12/19/2008,39493.40
12/22/2008,40743.50
12/23/2008,41086.90
12/24/2008,41086.90
12/25/2008,41086.90
12/26/2008,41086.90
12/29/2008,42604.10
12/30/2008,42152.40
12/31/2008,42152.40
1/1/2009,42152.40
1/2/2009,42474.50
1/5/2009,41488.60
1/6/2009,41343.70
1/7/2009,41419.50
1/8/2009,41773.40
1/9/2009,40888.30
1/12/2009,40394.80
1/13/2009,40593.60
1/14/2009,40097.40
1/15/2009,39714.30
1/16/2009,40620.30
1/19/2009,40517.10
1/20/2009,41988.40
1/21/2009,41706.70
1/22/2009,42234.60
1/23/2009,43086.90
1/26/2009,44784.30
1/27/2009,43928.10
1/28/2009,43795.60
1/29/2009,43711.30
1/30/2009,45027.90
2/2/2009,44838.20
2/3/2009,44157.70
2/4/2009,44100.70
2/5/2009,44868.40
2/6/2009,44440.30
2/9/2009,43452.30
2/10/2009,44368.50
2/11/2009,45633.70
2/12/2009,46030.60
2/13/2009,45465.30
2/16/2009,46036.40
2/17/2009,48061.20
2/18/2009,48127.70
2/19/2009,48672.00
2/20/2009,49183.00
2/23/2009,49021.40
2/24/2009,49079.60
2/25/2009,48866.30
2/26/2009,47251.10
2/27/2009,48685.30
3/2/2009,48657.30
3/3/2009,47487.60
3/4/2009,46824.10
3/5/2009,47261.50
3/6/2009,48381.80
3/9/2009,47905.70
3/10/2009,46751.80
3/11/2009,46648.10
3/12/2009,48011.20
3/13/2009,47778.10
3/16/2009,47193.30
3/17/2009,47129.90
3/18/2009,45814.80
3/19/2009,48207.60
3/20/2009,48320.10
3/23/2009,47908.70
3/24/2009,46852.60
3/25/2009,47146.80
3/26/2009,47452.00
3/27/2009,46731.30
3/30/2009,47513.60
3/31/2009,46498.60
4/1/2009,46904.50
4/2/2009,45242.10
4/3/2009,45607.50
4/6/2009,43556.00
4/7/2009,44031.50
4/8/2009,44169.40
4/9/2009,44033.80
4/10/2009,44033.80
4/13/2009,44033.80
4/14/2009,44281.80
4/15/2009,44260.40
4/16/2009,43813.70
4/17/2009,43403.10
4/20/2009,44126.30
4/21/2009,44855.20
4/22/2009,44592.40
4/23/2009,44803.20
4/24/2009,45202.60
4/27/2009,45601.90
4/28/2009,45008.90
4/29/2009,45051.70
4/30/2009,44299.40
5/1/2009,44362.10
5/4/2009,44362.10
5/5/2009,44863.00
5/6/2009,45154.20
5/7/2009,44955.70
5/8/2009,44697.00
5/11/2009,45209.50
5/12/2009,45226.40
5/13/2009,45932.00
5/14/2009,46137.60
5/15/2009,45898.70
5/18/2009,44106.70
5/19/2009,44184.60
5/20/2009,44619.20
5/21/2009,44416.40
5/22/2009,45213.80
5/25/2009,45213.80
5/26/2009,45270.20
5/27/2009,45358.00
5/28/2009,45593.70
5/29/2009,45960.70
6/1/2009,46107.90
6/2/2009,46084.50
6/3/2009,45980.50
6/4/2009,45826.70
6/5/2009,45319.80
6/8/2009,44884.80
6/9/2009,45400.40
6/10/2009,45071.80
6/11/2009,45105.70
6/12/2009,44622.50
6/15/2009,44477.70
6/16/2009,44640.50
6/17/2009,44780.30
6/18/2009,45332.10
6/19/2009,44966.80
6/22/2009,44698.50
6/23/2009,44697.80
6/24/2009,45330.80
6/25/2009,45545.70
6/26/2009,45305.50
6/29/2009,45002.20
6/30/2009,44767.20
7/1/2009,44932.80
7/2/2009,44574.20
7/3/2009,44666.80
7/6/2009,44907.60
7/7/2009,44887.90
7/8/2009,44881.00
7/9/2009,44411.30
7/10/2009,44737.00
7/13/2009,44598.30
7/14/2009,45285.00
7/15/2009,45619.60
7/16/2009,45506.50
7/17/2009,45684.40
7/20/2009,45922.60
7/21/2009,45894.80
7/22/2009,46009.10
7/23/2009,46027.50
7/24/2009,45890.80
7/27/2009,45997.60
7/28/2009,45527.00
7/29/2009,45079.00
7/30/2009,45091.00
7/31/2009,45130.70
8/3/2009,45717.70
8/4/2009,45859.10
8/5/2009,45652.60
8/6/2009,45968.30
8/7/2009,45744.60
8/10/2009,45180.50
8/11/2009,45219.00
8/12/2009,45813.80
8/13/2009,45872.90
8/14/2009,46001.60
8/17/2009,45669.80
8/18/2009,45628.00
8/19/2009,46018.40
8/20/2009,45778.80
8/21/2009,46305.80
8/24/2009,46257.20
8/25/2009,46275.10
8/26/2009,46014.00
8/27/2009,46122.10
8/28/2009,46491.10
8/31/2009,46491.10
9/1/2009,46833.20
9/2/2009,47243.80
9/3/2009,48083.50
9/4/2009,48347.30
9/7/2009,48314.40
9/8/2009,48501.40
9/9/2009,48480.80
9/10/2009,48185.10
9/11/2009,48874.90
9/14/2009,48698.50
9/15/2009,48445.40
9/16/2009,48994.70
9/17/2009,49045.90
9/18/2009,48712.60
9/21/2009,47990.60
9/22/2009,48636.50
9/23/2009,48487.00
9/24/2009,48442.80
9/25/2009,47646.50
9/28/2009,47658.60
9/29/2009,47599.90
9/30/2009,47900.60
10/1/2009,47971.80
10/2/2009,47912.10
10/5/2009,47781.40
10/6/2009,48707.00
10/7/2009,48564.10
10/8/2009,48430.50
10/9/2009,48794.90
10/12/2009,49221.30
10/13/2009,49163.20
10/14/2009,48880.00
10/15/2009,48518.90
10/16/2009,48609.20
10/19/2009,48748.50
10/20/2009,48962.60
10/21/2009,48912.40
10/22/2009,49217.20
10/23/2009,49331.60
10/26/2009,49140.10
10/27/2009,48627.40
10/28/2009,48696.00
10/29/2009,49116.80
10/30/2009,48843.60
11/2/2009,50131.70
11/3/2009,50307.30
11/4/2009,51300.90
11/5/2009,51232.00
11/6/2009,51344.40
11/9/2009,51425.10
11/10/2009,51225.30
11/11/2009,51652.80
11/12/2009,51997.50
11/13/2009,51164.90
11/16/2009,52235.70
11/17/2009,52561.60
11/18/2009,53106.80
11/19/2009,53022.20
11/20/2009,53175.30
11/23/2009,54361.30
11/24/2009,53980.60
11/25/2009,54533.90
11/26/2009,54932.80
11/27/2009,54446.40
11/30/2009,54725.30
12/1/2009,55254.50
12/2/2009,56184.20
12/3/2009,55717.30
12/4/2009,55102.60
12/7/2009,53211.90
12/8/2009,53547.50
12/9/2009,53119.30
12/10/2009,52672.70
12/11/2009,52339.10
12/14/2009,52507.20
12/15/2009,52411.40
12/16/2009,53115.60
12/17/2009,52381.70
12/18/2009,51618.80
12/21/2009,51809.30
12/22/2009,50746.40
12/23/2009,50882.00
12/24/2009,50882.00
12/25/2009,50882.00
12/28/2009,50882.00
12/29/2009,51617.00
12/30/2009,50846.10
12/31/2009,50846.10
1/1/2010,50846.10
1/4/2010,51942.30
1/5/2010,51944.70
1/6/2010,51817.80
1/7/2010,51646.80
1/8/2010,51565.90
1/11/2010,52282.80
1/12/2010,52560.30
1/13/2010,51453.30
1/14/2010,52006.60
1/15/2010,51403.00
1/18/2010,51636.80
1/19/2010,51936.70
1/20/2010,51542.70
1/21/2010,50968.40
1/22/2010,50053.70
1/25/2010,50485.60
1/26/2010,50393.40
1/27/2010,50769.00
1/28/2010,50439.70
1/29/2010,49802.40
2/1/2010,50397.30
2/2/2010,51283.80
2/3/2010,51262.50
2/4/2010,50078.70
2/5/2010,49435.10
2/8/2010,49800.50
2/9/2010,49979.20
2/10/2010,49721.10
2/11/2010,49959.50
2/12/2010,50226.40
2/15/2010,50876.40
2/16/2010,51535.70
2/17/2010,51591.50
2/18/2010,51724.30
2/19/2010,51525.90
2/22/2010,51446.50
2/23/2010,51182.20
2/24/2010,51107.50
2/25/2010,50861.40
2/26/2010,51095.90
3/1/2010,51361.00
3/2/2010,51712.00
3/3/2010,51932.40
3/4/2010,52033.80
3/5/2010,51761.70
3/8/2010,51148.50
3/9/2010,50867.00
3/10/2010,50848.30
3/11/2010,50359.00
3/12/2010,50262.50
3/15/2010,50337.20
3/16/2010,51271.70
3/17/2010,50899.40
3/18/2010,51079.50
3/19/2010,50305.80
3/22/2010,50023.60
3/23/2010,50046.70
3/24/2010,49558.20
3/25/2010,49682.30
3/26/2010,49600.20
3/29/2010,49721.20
3/30/2010,49914.60
3/31/2010,50141.70
4/1/2010,50501.30
4/2/2010,50501.30
4/5/2010,50501.30
4/6/2010,50373.40
4/7/2010,50870.40
4/8/2010,50936.80
4/9/2010,51038.50
4/12/2010,51500.60
4/13/2010,51068.40
4/14/2010,51313.00
4/15/2010,51308.90
4/16/2010,51046.00
4/19/2010,50833.00
4/20/2010,50951.50
4/21/2010,50932.10
4/22/2010,50508.60
4/23/2010,50633.70
4/26/2010,51255.50
4/27/2010,51089.50
4/28/2010,51827.00
4/29/2010,51935.00
4/30/2010,52308.60
5/3/2010,52308.60
5/4/2010,52874.70
5/5/2010,52353.70
5/6/2010,53703.70
5/7/2010,54678.30
5/10/2010,53675.00
5/11/2010,55381.10
5/12/2010,55823.60
5/13/2010,55783.40
5/14/2010,55914.50
5/17/2010,56398.70
5/18/2010,55468.60
5/19/2010,55406.20
5/20/2010,55797.50
5/21/2010,55359.80
5/24/2010,55765.30
5/25/2010,57162.50
5/26/2010,57321.50
5/27/2010,57274.30
5/28/2010,55967.60
5/31/2010,55967.60
6/1/2010,57894.60
6/2/2010,57074.60
6/3/2010,56731.40
6/4/2010,56371.90
6/7/2010,57217.40
6/8/2010,58493.50
6/9/2010,58006.90
6/10/2010,57179.90
6/11/2010,57147.90
6/14/2010,56895.20
6/15/2010,57042.10
6/16/2010,57472.20
6/17/2010,57656.00
6/18/2010,58000.60
6/21/2010,57396.50
6/22/2010,57152.60
6/23/2010,56652.00
6/24/2010,57473.30
6/25/2010,58043.30
6/28/2010,58264.50
6/29/2010,57379.60
6/30/2010,57786.90
7/1/2010,57479.70
7/2/2010,56218.20
7/5/2010,56510.20
7/6/2010,56051.50
7/7/2010,56118.60
7/8/2010,55936.40
7/9/2010,56406.30
7/12/2010,56390.30
7/13/2010,56884.50
7/14/2010,56363.90
7/15/2010,56304.90
7/16/2010,55629.00
7/19/2010,55645.80
7/20/2010,56026.90
7/21/2010,56208.30
7/22/2010,56322.50
7/23/2010,55929.70
7/26/2010,55529.80
7/27/2010,54557.30
7/28/2010,54124.50
7/29/2010,54172.50
7/30/2010,54335.10
8/2/2010,54849.30
8/3/2010,54803.10
8/4/2010,55237.00
8/5/2010,55078.60
8/6/2010,55737.70
8/9/2010,55491.40
8/10/2010,55326.00
8/11/2010,56296.90
8/12/2010,56732.00
8/13/2010,56784.40
8/16/2010,57259.80
8/17/2010,57205.20
8/18/2010,56730.20
8/19/2010,57452.10
8/20/2010,57100.80
8/23/2010,57192.90
8/24/2010,57331.70
8/25/2010,58044.90
8/26/2010,57953.50
8/27/2010,57906.10
8/30/2010,57906.10
8/31/2010,58649.20
9/1/2010,58348.70
9/2/2010,58329.90
9/3/2010,57856.90
9/6/2010,58134.70
9/7/2010,58866.20
9/8/2010,58545.80
9/9/2010,58319.90
9/10/2010,57924.90
9/13/2010,57710.00
9/14/2010,58785.60
9/15/2010,58747.60
9/16/2010,58725.90
9/17/2010,58406.50
9/20/2010,58468.10
9/21/2010,58229.30
9/22/2010,58970.70
9/23/2010,58935.70
9/24/2010,58695.70
9/27/2010,58384.50
9/28/2010,58430.60
9/29/2010,58759.10
9/30/2010,58769.30
10/1/2010,58527.10
10/4/2010,58562.40
10/5/2010,59360.30
10/6/2010,59939.50
10/7/2010,59469.20
10/8/2010,59609.60
10/11/2010,60040.40
10/12/2010,60230.80
10/13/2010,60792.10
10/14/2010,60594.70
10/15/2010,60306.80
10/18/2010,60671.70
10/19/2010,59404.70
10/20/2010,59418.10
10/21/2010,59550.60
10/22/2010,58976.90
10/25/2010,59338.20
10/26/2010,59089.60
10/27/2010,58907.10
10/28/2010,59400.80
10/29/2010,59842.80
11/1/2010,60241.40
11/2/2010,59950.60
11/3/2010,59693.10
11/4/2010,61074.70
11/5/2010,61716.00
11/8/2010,61642.50
11/9/2010,62900.60
11/10/2010,61606.10
11/11/2010,61967.50
11/12/2010,62239.50
11/15/2010,61904.10
11/16/2010,61210.90
11/17/2010,60689.10
11/18/2010,61065.10
11/19/2010,60808.50
11/22/2010,61598.70
11/23/2010,62793.30
11/24/2010,62730.10
11/25/2010,62510.30
11/26/2010,62120.00
11/29/2010,62347.40
11/30/2010,63485.40
12/1/2010,62867.10
12/2/2010,62907.80
12/3/2010,63304.90
12/6/2010,63608.40
12/7/2010,63395.90
12/8/2010,62465.30
12/9/2010,62905.40
12/10/2010,61961.90
12/13/2010,63129.90
12/14/2010,62689.80
12/15/2010,63056.20
12/16/2010,61805.20
12/17/2010,62054.60
12/20/2010,62669.30
12/21/2010,62511.60
12/22/2010,62415.00
12/23/2010,61917.40
12/24/2010,61917.40
12/27/2010,61917.40
12/28/2010,61917.40
12/29/2010,63506.00
12/30/2010,63022.60
12/31/2010,63022.60
1/3/2011,63022.60
1/4/2011,62378.40
1/5/2011,61943.00
1/6/2011,62109.40
1/7/2011,62041.30
1/10/2011,62057.00
1/11/2011,61967.40
1/12/2011,62071.30
1/13/2011,62229.70
1/14/2011,62014.00
1/17/2011,61841.50
1/18/2011,62264.30
1/19/2011,62432.90
1/20/2011,61267.30
1/21/2011,61290.50
1/24/2011,61072.90
1/25/2011,60506.80
1/26/2011,60689.60
1/27/2011,60980.00
1/28/2011,60364.00
1/31/2011,60919.30
2/1/2011,60536.70
2/2/2011,60813.50
2/3/2011,60609.90
2/4/2011,61784.60
2/7/2011,61075.40
2/8/2011,61763.10
2/9/2011,62087.00
2/10/2011,61880.70
2/11/2011,62317.80
2/14/2011,62107.50
2/15/2011,62487.60
2/16/2011,62419.30
2/17/2011,62530.80
2/18/2011,62534.20
2/21/2011,63117.50
2/22/2011,63416.30
2/23/2011,63603.00
2/24/2011,64191.50
2/25/2011,63568.30
2/28/2011,63879.50
3/1/2011,63862.70
3/2/2011,64525.70
3/3/2011,64027.90
3/4/2011,64197.20
3/7/2011,64763.00
3/8/2011,64307.50
3/9/2011,64402.20
3/10/2011,63854.20
3/11/2011,63856.30
3/14/2011,64168.40
3/15/2011,63367.40
3/16/2011,63254.70
3/17/2011,63428.40
3/18/2011,64077.50
3/21/2011,64454.30
3/22/2011,64105.80
3/23/2011,64554.40
3/24/2011,64767.70
3/25/2011,64153.30
3/28/2011,63538.30
3/29/2011,63479.20
3/30/2011,63794.70
3/31/2011,64161.40
4/1/2011,63225.10
4/4/2011,64005.40
4/5/2011,63672.50
4/6/2011,64554.50
4/7/2011,64517.20
4/8/2011,64768.20
4/11/2011,65163.10
4/12/2011,64386.20
4/13/2011,64866.00
4/14/2011,65233.20
4/15/2011,65468.00
4/18/2011,66363.90
4/19/2011,66304.90
4/20/2011,66539.30
4/21/2011,66728.70
4/22/2011,66728.70
4/25/2011,66728.70
4/26/2011,66668.70
4/27/2011,67148.80
4/28/2011,68222.30
4/29/2011,68222.30
5/2/2011,68222.30
5/3/2011,68568.10
5/4/2011,68528.30
5/5/2011,67632.40
5/6/2011,66587.80
5/9/2011,67169.40
5/10/2011,67736.70
5/11/2011,67400.10
5/12/2011,67023.80
5/13/2011,67559.20
5/16/2011,67773.90
5/17/2011,66769.10
5/18/2011,67424.80
5/19/2011,67155.10
5/20/2011,67102.40
5/23/2011,68331.20
5/24/2011,69028.00
5/25/2011,69184.90
5/26/2011,68795.60
5/27/2011,69237.90
5/30/2011,69237.90
5/31/2011,69230.90
6/1/2011,68773.40
6/2/2011,69008.10
6/3/2011,69007.40
6/6/2011,69333.20
6/7/2011,69030.60
6/8/2011,68741.30
6/9/2011,68791.30
6/10/2011,68380.40
6/13/2011,68475.20
6/14/2011,67822.10
6/15/2011,68471.60
6/16/2011,68401.50
6/17/2011,68983.80
6/20/2011,69491.60
6/21/2011,69278.20
6/22/2011,69699.50
6/23/2011,68458.90
6/24/2011,68156.20
6/27/2011,67466.20
6/28/2011,67515.00
6/29/2011,67491.90
6/30/2011,67085.10
7/1/2011,66186.30
7/4/2011,66422.90
7/5/2011,66976.10
7/6/2011,67947.40
7/7/2011,67874.50
7/8/2011,68330.80
7/11/2011,69196.40
7/12/2011,69330.60
7/13/2011,70301.00
7/14/2011,70773.30
7/15/2011,70645.30
7/18/2011,71275.40
7/19/2011,71244.50
7/20/2011,70497.70
7/21/2011,71100.40
7/22/2011,71048.70
7/25/2011,71647.50
7/26/2011,71259.40
7/27/2011,71638.10
7/28/2011,71131.20
7/29/2011,71971.60
8/1/2011,71493.20
8/2/2011,72515.50
8/3/2011,73981.20
8/4/2011,74817.50
8/5/2011,74220.80
8/8/2011,76134.20
8/9/2011,78484.60
8/10/2011,80200.70
8/11/2011,79921.60
8/12/2011,78718.90
8/15/2011,78855.00
8/16/2011,80907.70
8/17/2011,81275.00
8/18/2011,83448.00
8/19/2011,84546.00
8/22/2011,85736.00
8/23/2011,85592.50
8/24/2011,81428.90
8/25/2011,79611.80
8/26/2011,82525.10
8/29/2011,82525.10
8/30/2011,84109.70
8/31/2011,83579.70
9/1/2011,83925.30
9/2/2011,85877.10
9/5/2011,87166.20
9/6/2011,87387.90
9/7/2011,83567.70
9/8/2011,85691.70
9/9/2011,86187.20
9/12/2011,86619.80
9/13/2011,86622.90
9/14/2011,86651.50
9/15/2011,84743.00
9/16/2011,84775.50
9/19/2011,85775.60
9/20/2011,86451.00
9/21/2011,86655.70
9/22/2011,85372.50
9/23/2011,83491.50
9/26/2011,79017.10
9/27/2011,81415.40
9/28/2011,80112.70
9/29/2011,78982.60
9/30/2011,79325.40
10/3/2011,81384.40
10/4/2011,80929.50
10/5/2011,79799.00
10/6/2011,80687.30
10/7/2011,81212.30
10/10/2011,81347.50
10/11/2011,82027.50
10/12/2011,82350.70
10/13/2011,81359.30
10/14/2011,82255.60
10/17/2011,82342.30
10/18/2011,80408.30
10/19/2011,81245.20
10/20/2011,80688.20
10/21/2011,82166.10
10/24/2011,82310.90
10/25/2011,81988.60
10/26/2011,84909.70
10/27/2011,85058.20
10/28/2011,84891.20
10/31/2011,83852.80
11/1/2011,83726.70
11/2/2011,85729.50
11/3/2011,86396.90
11/4/2011,85884.60
11/7/2011,87505.10
11/8/2011,88735.80
11/9/2011,89547.90
11/10/2011,88142.40
11/11/2011,88867.20
11/14/2011,89466.00
11/15/2011,90463.80
11/16/2011,89125.80
11/17/2011,88771.70
11/18/2011,88107.40
11/21/2011,89057.20
11/22/2011,89121.10
11/23/2011,88210.50
11/24/2011,88069.20
11/25/2011,88207.20
11/28/2011,89188.00
11/29/2011,89378.40
11/30/2011,91237.20
12/1/2011,90000.20
12/2/2011,89280.40
12/5/2011,89493.40
12/6/2011,87646.00
12/7/2011,89616.90
12/8/2011,88691.20
12/9/2011,88654.40
12/12/2011,87298.00
12/13/2011,88809.80
12/14/2011,86329.60
12/15/2011,83854.90
12/16/2011,83697.00
12/19/2011,84214.60
12/20/2011,85475.20
12/21/2011,84814.00
12/22/2011,84457.70
12/23/2011,84457.70
12/26/2011,84457.70
12/27/2011,84457.70
12/28/2011,83102.00
12/29/2011,81150.70
12/30/2011,81150.70
1/2/2012,81150.70
1/3/2012,84885.80
1/4/2012,85626.10
1/5/2012,84579.10
1/6/2012,85230.00
1/9/2012,84626.00
1/10/2012,84788.40
1/11/2012,84654.80
1/12/2012,85574.70
1/13/2012,84142.40
1/16/2012,84421.30
1/17/2012,83959.20
1/18/2012,83025.30
1/19/2012,83263.10
1/20/2012,83042.60
1/23/2012,83733.10
1/24/2012,83325.00
1/25/2012,82904.30
1/26/2012,86773.10
1/27/2012,85255.80
1/30/2012,86086.90
1/31/2012,86406.50
2/1/2012,85434.00
2/2/2012,85877.80
2/3/2012,84662.60
2/6/2012,84334.10
2/7/2012,84743.20
2/8/2012,85911.90
2/9/2012,86272.50
2/10/2012,84736.40
2/13/2012,84538.00
2/14/2012,85109.90
2/15/2012,85566.90
2/16/2012,84613.60
2/17/2012,85030.10
2/20/2012,85523.60
2/21/2012,86045.30
2/22/2012,86091.20
2/23/2012,87437.30
2/24/2012,87088.60
2/27/2012,87067.20
2/28/2012,87322.40
2/29/2012,86924.70
3/1/2012,84311.70
3/2/2012,84428.20
3/5/2012,84960.20
3/6/2012,84092.60
3/7/2012,84344.70
3/8/2012,84973.20
3/9/2012,84029.10
3/12/2012,84917.40
3/13/2012,84593.00
3/14/2012,82253.60
3/15/2012,82985.00
3/16/2012,83157.00
3/19/2012,83432.20
3/20/2012,83707.30
3/21/2012,83542.80
3/22/2012,83860.30
3/23/2012,85321.60
3/26/2012,85785.20
3/27/2012,86063.60
3/28/2012,85316.80
3/29/2012,85087.80
3/30/2012,84696.10
4/2/2012,85351.20
4/3/2012,84776.30
4/4/2012,82954.70
4/5/2012,83466.40
4/6/2012,83466.40
4/9/2012,83466.40
4/10/2012,84904.40
4/11/2012,85428.50
4/12/2012,85585.70
4/13/2012,85866.40
4/16/2012,85319.60
4/17/2012,84154.70
4/18/2012,85200.30
4/19/2012,86006.30
4/20/2012,85497.50
4/23/2012,85807.60
4/24/2012,86870.90
4/25/2012,86137.50
4/26/2012,86784.00
4/27/2012,87342.10
4/30/2012,86996.10
5/1/2012,87667.80
5/2/2012,87319.30
5/3/2012,87889.90
5/4/2012,87850.20
5/7/2012,87850.20
5/8/2012,85757.80
5/9/2012,85325.20
5/10/2012,85144.10
5/11/2012,84650.90
5/14/2012,84057.70
5/15/2012,83965.40
5/16/2012,84199.70
5/17/2012,84483.20
5/18/2012,86588.00
5/21/2012,87515.80
5/22/2012,87646.80
5/23/2012,87324.90
5/24/2012,87467.40
5/25/2012,86879.70
5/28/2012,87193.50
5/29/2012,88175.60
5/30/2012,86755.90
5/31/2012,87847.80
6/1/2012,89108.90
6/4/2012,89108.90
6/5/2012,89108.90
6/6/2012,90047.60
6/7/2012,88273.80
6/8/2012,87503.60
6/11/2012,88411.00
6/12/2012,89258.80
6/13/2012,90019.90
6/14/2012,89896.20
6/15/2012,90467.00
6/18/2012,90379.20
6/19/2012,90776.10
6/20/2012,90080.30
6/21/2012,89928.80
6/22/2012,89499.60
6/25/2012,89654.90
6/26/2012,89902.90
6/27/2012,89603.00
6/28/2012,88826.70
6/29/2012,88756.70
7/2/2012,88244.60
7/3/2012,87741.30
7/4/2012,88121.30
7/5/2012,88701.20
7/6/2012,88594.30
7/9/2012,88466.80
7/10/2012,88480.50
7/11/2012,87279.10
7/12/2012,86722.00
7/13/2012,87744.50
7/16/2012,87380.60
7/17/2012,87386.90
7/18/2012,87150.70
7/19/2012,87191.30
7/20/2012,87127.20
7/23/2012,88179.60
7/24/2012,89049.90
7/25/2012,89824.10
7/26/2012,90098.30
7/27/2012,89554.00
7/30/2012,89696.20
7/31/2012,90353.50
8/1/2012,89136.30
8/2/2012,89775.40
8/3/2012,88822.90
8/6/2012,88960.60
8/7/2012,88532.50
8/8/2012,88898.10
8/9/2012,89091.50
8/10/2012,89316.90
8/13/2012,90121.80
8/14/2012,89242.30
8/15/2012,89465.80
8/16/2012,89218.20
8/17/2012,89917.40
8/20/2012,89931.30
8/21/2012,90574.20
8/22/2012,90909.30
8/23/2012,91830.20
8/24/2012,92310.10
8/27/2012,92310.10
8/28/2012,92815.90
8/29/2012,92337.50
8/30/2012,92614.40
8/31/2012,91351.60
9/3/2012,93802.10
9/4/2012,94548.40
9/5/2012,94445.70
9/6/2012,94805.20
9/7/2012,95325.10
9/10/2012,95892.20
9/11/2012,95877.30
9/12/2012,96064.80
9/13/2012,95493.40
9/14/2012,95797.10
9/17/2012,95429.60
9/18/2012,96021.90
9/19/2012,95448.70
9/20/2012,95354.70
9/21/2012,95087.10
9/24/2012,94249.70
9/25/2012,94429.80
9/26/2012,93527.30
9/27/2012,93465.50
9/28/2012,93870.50
10/1/2012,93647.70
10/2/2012,93151.60
10/3/2012,92765.70
10/4/2012,92373.70
10/5/2012,92491.50
10/8/2012,93365.90
10/9/2012,93605.10
10/10/2012,93434.30
10/11/2012,93182.10
10/12/2012,93452.20
10/15/2012,92155.60
10/16/2012,92346.20
10/17/2012,92495.90
10/18/2012,93206.90
10/19/2012,93963.00
10/22/2012,92476.10
10/23/2012,92265.70
10/24/2012,92023.00
10/25/2012,92233.90
10/26/2012,92260.70
10/29/2012,92493.80
10/30/2012,92365.70
10/31/2012,92576.80
11/1/2012,92136.90
11/2/2012,90728.80
11/5/2012,91877.00
11/6/2012,92049.60
11/7/2012,93266.70
11/8/2012,93464.90
11/9/2012,95056.20
11/12/2012,95386.70
11/13/2012,94892.00
11/14/2012,94864.50
11/15/2012,93690.90
11/16/2012,94593.80
11/19/2012,94909.30
11/20/2012,95473.00
11/21/2012,95070.00
11/22/2012,95594.50
11/23/2012,96100.00
11/26/2012,97319.10
11/27/2012,96855.80
11/28/2012,94734.20
11/29/2012,94521.40
11/30/2012,93885.80
12/3/2012,93920.60
12/4/2012,92765.10
12/5/2012,92450.10
12/6/2012,92023.20
12/7/2012,92348.90
12/10/2012,93100.10
12/11/2012,92844.50
12/12/2012,93080.80
12/13/2012,92212.60
12/14/2012,92386.30
12/17/2012,92799.90
12/18/2012,93068.40
12/19/2012,90967.30
12/20/2012,90620.70
12/21/2012,91005.90
12/24/2012,91005.90
12/25/2012,91005.90
12/26/2012,91005.90
12/27/2012,90895.20
12/28/2012,90847.60
12/31/2012,90847.60
1/1/2013,90847.60
1/2/2013,91945.20
1/3/2013,91507.60
1/4/2013,90434.00
1/7/2013,90694.40
1/8/2013,91038.60
1/9/2013,90919.30
1/10/2013,91379.60
1/11/2013,90855.90
1/14/2013,90915.90
